id,first_name,last_name,email,gender,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score
1657,Fatima,Kabir,fatima.kabir.1657@gslingacademy.com,Female,FALSE,20,Lawyer,63,80,98,64,92,75
1658,Rafi,Rahman,rafi.rahman.1658@gslingacademy.com,Male,TRUE,17,Lawyer,64,26,58,69,42,53
1659,Nabil,Ahmed,nabil.ahmed.1659@gslingacademy.com,Male,TRUE,17,Biotechnology,62,75,70,71,68,95
1660,Nusrat,Kabir,nusrat.kabir.1660@gslingacademy.com,Female,FALSE,17,Civil,90,94,79,94,85,93
1661,Nusrat,Alam,nusrat.alam.1661@gslingacademy.com,Female,FALSE,11,Lawyer,69,68,81,75,82,64
1662,Rafi,Hossain,rafi.hossain.1662@gslingacademy.com,Male,FALSE,15,Civil,75,49,62,70,70,84
1663,Mim,Ahmed,mim.ahmed.1663@gslingacademy.com,Female,TRUE,17,Civil,55,53,31,66,61,48
1664,Nusrat,Rahman,nusrat.rahman.1664@gslingacademy.com,Female,TRUE,11,Biotechnology,74,58,95,82,63,68
1665,Nusrat,Uddin,nusrat.uddin.1665@gslingacademy.com,Female,FALSE,19,Biotechnology,100,73,87,90,89,82
1666,Tamanna,Chowdhury,tamanna.chowdhury.1666@gslingacademy.com,Female,TRUE,12,Civil,80,56,78,68,69,59
1667,Meherin,Rahman,meherin.rahman.1667@gslingacademy.com,Female,FALSE,23,Civil,67,64,60,67,71,77
1668,Nabil,Khan,nabil.khan.1668@gslingacademy.com,Male,TRUE,16,Biotechnology,83,73,69,61,74,82
1669,Ayesha,Hasan,ayesha.hasan.1669@gslingacademy.com,Female,FALSE,22,Biotechnology,69,63,70,81,84,84
1670,Nusrat,Islam,nusrat.islam.1670@gslingacademy.com,Female,FALSE,17,Civil,51,59,84,76,70,90
1671,Tamanna,Alam,tamanna.alam.1671@gslingacademy.com,Female,TRUE,9,Lawyer,93,70,85,78,83,100
1672,Shakil,Kabir,shakil.kabir.1672@gslingacademy.com,Male,FALSE,25,Biotechnology,76,66,84,79,65,88
1673,Nusrat,Islam,nusrat.islam.1673@gslingacademy.com,Female,FALSE,22,Lawyer,57,90,81,68,95,84
1674,Sabbir,Chowdhury,sabbir.chowdhury.1674@gslingacademy.com,Male,FALSE,24,Civil,73,66,73,76,73,75
1675,Fatima,Khan,fatima.khan.1675@gslingacademy.com,Female,TRUE,10,Lawyer,71,71,80,80,70,97
1676,Rahim,Hasan,rahim.hasan.1676@gslingacademy.com,Male,TRUE,25,Lawyer,68,80,97,92,85,82
1677,Tanvir,Islam,tanvir.islam.1677@gslingacademy.com,Male,TRUE,19,Civil,87,71,79,69,73,83
1678,Rafi,Uddin,rafi.uddin.1678@gslingacademy.com,Male,FALSE,28,Lawyer,83,56,93,65,97,61
1679,Nabil,Uddin,nabil.uddin.1679@gslingacademy.com,Male,TRUE,9,Lawyer,93,81,63,67,87,55
1680,Meherin,Islam,meherin.islam.1680@gslingacademy.com,Female,TRUE,20,Lawyer,46,53,64,63,71,53
1681,Tanjim,Islam,tanjim.islam.1681@gslingacademy.com,Male,TRUE,18,Civil,100,98,90,82,95,86
1682,Nusrat,Khan,nusrat.khan.1682@gslingacademy.com,Female,FALSE,25,Lawyer,71,81,79,78,70,87
1683,Anika,Khan,anika.khan.1683@gslingacademy.com,Female,FALSE,8,Biotechnology,84,93,69,78,68,84
1684,Tanjim,Hasan,tanjim.hasan.1684@gslingacademy.com,Male,TRUE,27,Civil,60,51,63,36,63,50
1685,Shakil,Hasan,shakil.hasan.1685@gslingacademy.com,Male,FALSE,22,Lawyer,86,62,74,68,82,67
1686,Tanjim,Kabir,tanjim.kabir.1686@gslingacademy.com,Male,FALSE,24,Biotechnology,86,84,88,89,58,81
1687,Anika,Alam,anika.alam.1687@gslingacademy.com,Female,TRUE,22,Lawyer,55,37,40,85,54,57
1688,Anika,Kabir,anika.kabir.1688@gslingacademy.com,Female,FALSE,18,Biotechnology,66,62,77,64,55,75
1689,Mim,Khan,mim.khan.1689@gslingacademy.com,Female,TRUE,27,Civil,71,60,76,56,74,85
1690,Rahim,Islam,rahim.islam.1690@gslingacademy.com,Male,FALSE,25,Civil,50,80,53,57,69,55
1691,Rahim,Chowdhury,rahim.chowdhury.1691@gslingacademy.com,Male,TRUE,18,Civil,74,68,84,67,73,62
1692,Shakil,Hossain,shakil.hossain.1692@gslingacademy.com,Male,FALSE,11,Biotechnology,66,86,91,77,70,48
1693,Farhan,Hasan,farhan.hasan.1693@gslingacademy.com,Male,TRUE,11,Civil,92,44,61,65,73,66
1694,Fatima,Chowdhury,fatima.chowdhury.1694@gslingacademy.com,Female,FALSE,29,Biotechnology,75,53,55,50,67,58
1695,Anika,Khan,anika.khan.1695@gslingacademy.com,Female,TRUE,19,Civil,61,83,97,74,69,83
1696,Sabbir,Ahmed,sabbir.ahmed.1696@gslingacademy.com,Male,FALSE,24,Lawyer,82,60,79,94,62,71
1697,Tamanna,Islam,tamanna.islam.1697@gslingacademy.com,Female,FALSE,24,Lawyer,64,84,76,64,75,77
1698,Hasan,Hossain,hasan.hossain.1698@gslingacademy.com,Male,TRUE,27,Lawyer,67,72,89,87,72,73
1699,Anika,Hasan,anika.hasan.1699@gslingacademy.com,Female,TRUE,16,Civil,66,74,78,65,69,80
1700,Tanjim,Rahman,tanjim.rahman.1700@gslingacademy.com,Male,FALSE,21,Biotechnology,90,51,81,69,68,63
1701,Sabbir,Hossain,sabbir.hossain.1701@gslingacademy.com,Male,TRUE,11,Lawyer,90,99,92,70,100,91
1702,Rahim,Chowdhury,rahim.chowdhury.1702@gslingacademy.com,Male,FALSE,26,Lawyer,59,60,82,61,63,66
1703,Tanjim,Islam,tanjim.islam.1703@gslingacademy.com,Male,TRUE,26,Lawyer,78,52,62,73,69,67
1704,Rafi,Khan,rafi.khan.1704@gslingacademy.com,Male,FALSE,26,Civil,65,67,61,65,66,69
1705,Farhan,Ahmed,farhan.ahmed.1705@gslingacademy.com,Male,TRUE,24,Biotechnology,64,66,62,72,68,60
1706,Ayesha,Uddin,ayesha.uddin.1706@gslingacademy.com,Female,TRUE,19,Biotechnology,59,61,68,71,69,59
1707,Maliha,Hasan,maliha.hasan.1707@gslingacademy.com,Female,TRUE,10,Lawyer,87,75,73,53,73,87
1708,Fahim,Rahman,fahim.rahman.1708@gslingacademy.com,Male,TRUE,25,Engineer,92,98,100,93,87,77
1709,Nusrat,Rahman,nusrat.rahman.1709@gslingacademy.com,Female,TRUE,16,Lawyer,74,54,51,76,71,70
1710,Ayesha,Ahmed,ayesha.ahmed.1710@gslingacademy.com,Female,TRUE,17,Civil,72,67,59,95,74,65
1711,Farhan,Chowdhury,farhan.chowdhury.1711@gslingacademy.com,Male,TRUE,13,Biotechnology,88,76,92,79,100,85
1712,Hasan,Islam,hasan.islam.1712@gslingacademy.com,Male,TRUE,6,Biotechnology,87,78,88,80,100,90
1713,Tamanna,Uddin,tamanna.uddin.1713@gslingacademy.com,Female,TRUE,31,Biotechnology,64,79,69,82,85,54
1714,Tanjim,Islam,tanjim.islam.1714@gslingacademy.com,Male,TRUE,20,Civil,42,58,62,52,56,55
1715,Farhan,Chowdhury,farhan.chowdhury.1715@gslingacademy.com,Male,FALSE,28,Civil,71,79,85,94,76,79
1716,Hasan,Islam,hasan.islam.1716@gslingacademy.com,Male,FALSE,9,Biotechnology,77,71,62,64,78,51
1717,Fahim,Rahman,fahim.rahman.1717@gslingacademy.com,Male,TRUE,22,Civil,85,80,71,74,66,65
1718,Rafi,Alam,rafi.alam.1718@gslingacademy.com,Male,TRUE,25,Civil,73,67,65,57,71,59
1719,Farhan,Islam,farhan.islam.1719@gslingacademy.com,Male,FALSE,15,Civil,81,87,78,89,89,81
1720,Tanjim,Alam,tanjim.alam.1720@gslingacademy.com,Male,FALSE,11,Lawyer,67,68,50,77,58,61
1721,Rahim,Kabir,rahim.kabir.1721@gslingacademy.com,Male,FALSE,22,Biotechnology,93,89,87,75,79,83
1722,Nabil,Khan,nabil.khan.1722@gslingacademy.com,Male,FALSE,30,Biotechnology,59,65,64,84,85,84
1723,Fatima,Kabir,fatima.kabir.1723@gslingacademy.com,Female,FALSE,14,Lawyer,46,49,57,52,50,49
1724,Sadia,Rahman,sadia.rahman.1724@gslingacademy.com,Female,TRUE,23,Doctor,83,86,85,90,100,75
1725,Hasan,Alam,hasan.alam.1725@gslingacademy.com,Male,FALSE,9,Lawyer,86,82,59,65,76,61
1726,Fahim,Rahman,fahim.rahman.1726@gslingacademy.com,Male,TRUE,24,Biotechnology,98,87,92,76,90,89
1727,Shakil,Kabir,shakil.kabir.1727@gslingacademy.com,Male,FALSE,27,Civil,67,60,56,76,68,70
1728,Shakil,Islam,shakil.islam.1728@gslingacademy.com,Male,TRUE,12,Lawyer,50,47,56,57,59,67
1729,Rahim,Hasan,rahim.hasan.1729@gslingacademy.com,Male,FALSE,9,Biotechnology,70,81,82,76,89,95
1730,Rafi,Kabir,rafi.kabir.1730@gslingacademy.com,Male,TRUE,17,Biotechnology,94,86,94,73,81,82
1731,Maliha,Ahmed,maliha.ahmed.1731@gslingacademy.com,Female,TRUE,11,Doctor,64,72,86,96,93,94
1732,Tamanna,Rahman,tamanna.rahman.1732@gslingacademy.com,Female,TRUE,24,Engineer,95,87,100,91,83,85
1733,Farhan,Rahman,farhan.rahman.1733@gslingacademy.com,Male,FALSE,25,Biotechnology,50,60,68,87,41,55
1734,Sumaiya,Hasan,sumaiya.hasan.1734@gslingacademy.com,Female,TRUE,22,Biotechnology,74,57,51,55,63,85
1735,Sabbir,Chowdhury,sabbir.chowdhury.1735@gslingacademy.com,Male,TRUE,36,Lawyer,66,68,82,65,90,90
1736,Farhan,Khan,farhan.khan.1736@gslingacademy.com,Male,TRUE,18,Lawyer,70,53,62,49,48,73
1737,Farhan,Uddin,farhan.uddin.1737@gslingacademy.com,Male,FALSE,13,Lawyer,86,59,65,61,51,67
1738,Maliha,Khan,maliha.khan.1738@gslingacademy.com,Female,TRUE,15,Biotechnology,59,75,67,76,55,72
1739,Fahim,Khan,fahim.khan.1739@gslingacademy.com,Male,TRUE,22,Biotechnology,93,81,70,90,88,84
1740,Maliha,Alam,maliha.alam.1740@gslingacademy.com,Female,TRUE,20,Civil,77,65,85,74,88,82
1741,Anika,Chowdhury,anika.chowdhury.1741@gslingacademy.com,Female,FALSE,28,Civil,56,59,66,48,60,68
1742,Sumaiya,Hasan,sumaiya.hasan.1742@gslingacademy.com,Female,FALSE,8,Civil,52,78,62,69,83,79
1743,Sumaiya,Hasan,sumaiya.hasan.1743@gslingacademy.com,Female,FALSE,28,Lawyer,43,47,58,51,74,62
1744,Fatima,Hossain,fatima.hossain.1744@gslingacademy.com,Female,TRUE,18,Biotechnology,55,70,71,83,63,77
1745,Rafi,Islam,rafi.islam.1745@gslingacademy.com,Male,FALSE,13,Civil,67,65,54,53,60,61
1746,Maliha,Islam,maliha.islam.1746@gslingacademy.com,Female,FALSE,18,Biotechnology,57,51,60,43,67,65
1747,Nabil,Khan,nabil.khan.1747@gslingacademy.com,Male,FALSE,20,Biotechnology,65,58,72,67,61,81
1748,Shakil,Rahman,shakil.rahman.1748@gslingacademy.com,Male,TRUE,24,Lawyer,76,74,73,84,87,82
1749,Anika,Islam,anika.islam.1749@gslingacademy.com,Female,FALSE,33,Civil,88,91,72,87,88,85
1750,Meherin,Hasan,meherin.hasan.1750@gslingacademy.com,Female,TRUE,11,Civil,72,58,76,76,75,61
1751,Ayesha,Chowdhury,ayesha.chowdhury.1751@gslingacademy.com,Female,TRUE,29,Civil,63,55,76,65,55,79
1752,Fahim,Hossain,fahim.hossain.1752@gslingacademy.com,Male,FALSE,25,Biotechnology,98,72,76,65,69,84
1753,Tamanna,Ahmed,tamanna.ahmed.1753@gslingacademy.com,Female,FALSE,24,Biotechnology,81,74,62,83,100,81
1754,Nusrat,Rahman,nusrat.rahman.1754@gslingacademy.com,Female,TRUE,22,Civil,58,50,49,53,60,53
1755,Ayesha,Khan,ayesha.khan.1755@gslingacademy.com,Female,FALSE,15,Civil,64,59,78,60,73,86
1756,Rafi,Rahman,rafi.rahman.1756@gslingacademy.com,Male,TRUE,15,Doctor,91,59,83,100,92,69
1757,Tanvir,Chowdhury,tanvir.chowdhury.1757@gslingacademy.com,Male,FALSE,31,Biotechnology,88,82,80,80,83,90
1758,Mim,Chowdhury,mim.chowdhury.1758@gslingacademy.com,Female,TRUE,15,Biotechnology,64,64,64,72,77,76
1759,Sumaiya,Islam,sumaiya.islam.1759@gslingacademy.com,Female,FALSE,23,Civil,87,74,86,96,89,86
1760,Mim,Hossain,mim.hossain.1760@gslingacademy.com,Female,FALSE,26,Biotechnology,60,43,42,62,66,73
1761,Tanvir,Alam,tanvir.alam.1761@gslingacademy.com,Male,TRUE,9,Civil,82,66,73,75,86,73
1762,Nusrat,Islam,nusrat.islam.1762@gslingacademy.com,Female,FALSE,26,Biotechnology,49,51,71,74,67,71
1763,Shakil,Hasan,shakil.hasan.1763@gslingacademy.com,Male,TRUE,31,Lawyer,72,67,71,71,69,83
1764,Fahim,Uddin,fahim.uddin.1764@gslingacademy.com,Male,FALSE,18,Civil,78,47,57,68,81,63
1765,Sumaiya,Khan,sumaiya.khan.1765@gslingacademy.com,Female,TRUE,33,Civil,76,82,77,76,70,72
1766,Farhan,Hasan,farhan.hasan.1766@gslingacademy.com,Male,TRUE,21,Lawyer,59,55,51,70,67,61
1767,Mim,Rahman,mim.rahman.1767@gslingacademy.com,Female,TRUE,16,Lawyer,87,83,91,83,82,92
1768,Shakil,Rahman,shakil.rahman.1768@gslingacademy.com,Male,FALSE,24,Civil,85,60,96,75,78,92
1769,Mim,Chowdhury,mim.chowdhury.1769@gslingacademy.com,Female,TRUE,13,Biotechnology,73,46,83,70,67,62
1770,Rafi,Chowdhury,rafi.chowdhury.1770@gslingacademy.com,Male,TRUE,31,Civil,60,80,73,81,89,67
1771,Fatima,Kabir,fatima.kabir.1771@gslingacademy.com,Female,TRUE,29,Lawyer,75,84,92,75,70,78
1772,Anika,Chowdhury,anika.chowdhury.1772@gslingacademy.com,Female,TRUE,29,Lawyer,84,73,70,56,86,51
1773,Ayesha,Alam,ayesha.alam.1773@gslingacademy.com,Female,TRUE,14,Lawyer,63,61,63,74,79,77
1774,Tanjim,Ahmed,tanjim.ahmed.1774@gslingacademy.com,Male,FALSE,18,Civil,72,73,73,66,62,78
1775,Anika,Kabir,anika.kabir.1775@gslingacademy.com,Female,FALSE,15,Biotechnology,69,53,70,50,67,71
1776,Tamanna,Kabir,tamanna.kabir.1776@gslingacademy.com,Female,FALSE,13,Doctor,81,85,84,100,92,82
1777,Nabil,Islam,nabil.islam.1777@gslingacademy.com,Male,TRUE,23,Civil,73,66,82,75,61,82
1778,Tamanna,Chowdhury,tamanna.chowdhury.1778@gslingacademy.com,Female,FALSE,18,Lawyer,77,100,75,74,96,94
1779,Sumaiya,Ahmed,sumaiya.ahmed.1779@gslingacademy.com,Female,TRUE,20,Biotechnology,92,56,83,61,89,83
1780,Nusrat,Kabir,nusrat.kabir.1780@gslingacademy.com,Female,FALSE,21,Civil,92,55,87,87,87,79
1781,Nusrat,Ahmed,nusrat.ahmed.1781@gslingacademy.com,Female,FALSE,20,Biotechnology,100,97,79,94,89,95
1782,Nabil,Ahmed,nabil.ahmed.1782@gslingacademy.com,Male,FALSE,14,Biotechnology,85,61,72,63,76,71
1783,Nusrat,Alam,nusrat.alam.1783@gslingacademy.com,Female,FALSE,18,Civil,63,50,63,68,67,63
1784,Nabil,Islam,nabil.islam.1784@gslingacademy.com,Male,TRUE,13,Civil,80,93,96,86,84,77
1785,Maliha,Alam,maliha.alam.1785@gslingacademy.com,Female,TRUE,24,Lawyer,55,70,82,82,71,72
1786,Shakil,Hasan,shakil.hasan.1786@gslingacademy.com,Male,FALSE,14,Lawyer,59,38,34,41,57,34
1787,Sumaiya,Hasan,sumaiya.hasan.1787@gslingacademy.com,Female,FALSE,11,Lawyer,91,79,84,100,86,94
1788,Farhan,Rahman,farhan.rahman.1788@gslingacademy.com,Male,TRUE,21,Lawyer,71,53,61,64,68,65
1789,Fahim,Ahmed,fahim.ahmed.1789@gslingacademy.com,Male,FALSE,34,Lawyer,71,69,88,61,98,63
1790,Maliha,Rahman,maliha.rahman.1790@gslingacademy.com,Female,FALSE,18,Biotechnology,78,76,72,67,66,92
1791,Fatima,Khan,fatima.khan.1791@gslingacademy.com,Female,FALSE,19,Biotechnology,70,84,74,100,77,96
1792,Nabil,Rahman,nabil.rahman.1792@gslingacademy.com,Male,TRUE,11,Biotechnology,76,83,73,90,77,100
1793,Meherin,Islam,meherin.islam.1793@gslingacademy.com,Female,FALSE,25,Biotechnology,81,76,56,92,61,74
1794,Farhan,Hossain,farhan.hossain.1794@gslingacademy.com,Male,FALSE,22,Lawyer,51,56,57,60,50,73
1795,Tanvir,Chowdhury,tanvir.chowdhury.1795@gslingacademy.com,Male,TRUE,17,Civil,79,78,90,70,65,99
1796,Rahim,Kabir,rahim.kabir.1796@gslingacademy.com,Male,FALSE,23,Lawyer,65,93,65,69,68,57
1797,Mim,Ahmed,mim.ahmed.1797@gslingacademy.com,Female,TRUE,25,Civil,84,74,79,74,88,62
1798,Fahim,Islam,fahim.islam.1798@gslingacademy.com,Male,FALSE,7,Civil,72,61,69,72,69,76
1799,Tanjim,Alam,tanjim.alam.1799@gslingacademy.com,Male,TRUE,17,Biotechnology,94,86,100,82,88,100
1800,Fahim,Ahmed,fahim.ahmed.1800@gslingacademy.com,Male,FALSE,21,Biotechnology,83,67,77,70,71,63
1801,Sumaiya,Hossain,sumaiya.hossain.1801@gslingacademy.com,Female,FALSE,25,Lawyer,55,53,60,59,64,96
1802,Sumaiya,Alam,sumaiya.alam.1802@gslingacademy.com,Female,TRUE,15,Civil,60,69,61,69,64,51
1803,Rahim,Kabir,rahim.kabir.1803@gslingacademy.com,Male,TRUE,9,Civil,71,56,57,71,57,53
1804,Mim,Hasan,mim.hasan.1804@gslingacademy.com,Female,TRUE,24,Engineer,97,88,95,96,82,76
1805,Maliha,Islam,maliha.islam.1805@gslingacademy.com,Female,FALSE,18,Lawyer,65,61,69,86,74,89
1806,Farhan,Rahman,farhan.rahman.1806@gslingacademy.com,Male,TRUE,24,Biotechnology,57,55,62,47,45,46
1807,Sabbir,Islam,sabbir.islam.1807@gslingacademy.com,Male,TRUE,19,Civil,64,69,64,72,55,49
1808,Tanjim,Islam,tanjim.islam.1808@gslingacademy.com,Male,FALSE,21,Civil,81,85,75,99,88,75
1809,Tamanna,Islam,tamanna.islam.1809@gslingacademy.com,Female,TRUE,23,Civil,84,72,81,78,86,56
1810,Maliha,Rahman,maliha.rahman.1810@gslingacademy.com,Female,FALSE,23,Biotechnology,63,70,85,84,63,81
1811,Shakil,Kabir,shakil.kabir.1811@gslingacademy.com,Male,TRUE,19,Biotechnology,54,61,83,60,45,100
1812,Anika,Khan,anika.khan.1812@gslingacademy.com,Female,TRUE,5,Doctor,100,68,83,94,93,93
1813,Anika,Hossain,anika.hossain.1813@gslingacademy.com,Female,TRUE,9,Lawyer,73,85,73,82,60,70
1814,Farhan,Ahmed,farhan.ahmed.1814@gslingacademy.com,Male,TRUE,15,Civil,72,82,76,82,65,73
1815,Fahim,Islam,fahim.islam.1815@gslingacademy.com,Male,TRUE,21,Biotechnology,100,79,88,85,79,86
1816,Tanvir,Kabir,tanvir.kabir.1816@gslingacademy.com,Male,TRUE,17,Civil,62,71,78,66,72,81
1817,Tanvir,Uddin,tanvir.uddin.1817@gslingacademy.com,Male,FALSE,20,Biotechnology,52,77,62,83,73,89
1818,Sumaiya,Islam,sumaiya.islam.1818@gslingacademy.com,Female,TRUE,15,Lawyer,83,88,79,66,92,86
1819,Farhan,Islam,farhan.islam.1819@gslingacademy.com,Male,FALSE,33,Civil,88,48,41,75,64,86
1820,Fahim,Chowdhury,fahim.chowdhury.1820@gslingacademy.com,Male,FALSE,13,Civil,85,57,78,79,77,60
1821,Anika,Kabir,anika.kabir.1821@gslingacademy.com,Female,TRUE,15,Lawyer,88,62,70,87,84,68
1822,Tanvir,Chowdhury,tanvir.chowdhury.1822@gslingacademy.com,Male,TRUE,13,Civil,55,66,66,88,75,56
1823,Rahim,Alam,rahim.alam.1823@gslingacademy.com,Male,FALSE,21,Biotechnology,81,88,72,85,89,92
1824,Fatima,Alam,fatima.alam.1824@gslingacademy.com,Female,TRUE,29,Doctor,77,74,84,92,90,88
1825,Anika,Islam,anika.islam.1825@gslingacademy.com,Female,TRUE,22,Civil,93,78,98,65,88,88
1826,Nabil,Chowdhury,nabil.chowdhury.1826@gslingacademy.com,Male,TRUE,17,Doctor,94,80,90,100,100,94
1827,Ayesha,Islam,ayesha.islam.1827@gslingacademy.com,Female,FALSE,30,Biotechnology,72,77,86,89,82,48
1828,Tanjim,Alam,tanjim.alam.1828@gslingacademy.com,Male,TRUE,22,Biotechnology,79,80,61,69,85,82
1829,Tanvir,Khan,tanvir.khan.1829@gslingacademy.com,Male,TRUE,7,Biotechnology,96,76,76,76,80,84
1830,Tanjim,Hasan,tanjim.hasan.1830@gslingacademy.com,Male,TRUE,20,Civil,79,82,69,88,84,93
1831,Shakil,Alam,shakil.alam.1831@gslingacademy.com,Male,TRUE,29,Lawyer,94,93,75,95,72,82
1832,Tanjim,Hossain,tanjim.hossain.1832@gslingacademy.com,Male,TRUE,16,Lawyer,70,68,75,90,80,73
1833,Tanjim,Hossain,tanjim.hossain.1833@gslingacademy.com,Male,TRUE,12,Civil,83,63,88,79,70,79
1834,Ayesha,Rahman,ayesha.rahman.1834@gslingacademy.com,Female,TRUE,20,Civil,47,50,70,70,67,75
1835,Sadia,Hasan,sadia.hasan.1835@gslingacademy.com,Female,FALSE,15,Lawyer,65,62,67,64,59,50
1836,Sadia,Kabir,sadia.kabir.1836@gslingacademy.com,Female,TRUE,21,Biotechnology,75,76,73,72,74,74
1837,Hasan,Rahman,hasan.rahman.1837@gslingacademy.com,Male,TRUE,16,Lawyer,73,67,87,60,74,62
1838,Rafi,Rahman,rafi.rahman.1838@gslingacademy.com,Male,TRUE,30,Lawyer,84,69,84,81,82,75
1839,Maliha,Khan,maliha.khan.1839@gslingacademy.com,Female,FALSE,16,Biotechnology,78,67,70,64,64,60
1840,Tanjim,Hossain,tanjim.hossain.1840@gslingacademy.com,Male,FALSE,6,Civil,55,66,76,87,69,86
1841,Fahim,Hasan,fahim.hasan.1841@gslingacademy.com,Male,FALSE,33,Lawyer,81,71,66,72,81,69
1842,Sumaiya,Uddin,sumaiya.uddin.1842@gslingacademy.com,Female,TRUE,25,Lawyer,61,70,64,70,89,70
1843,Nusrat,Kabir,nusrat.kabir.1843@gslingacademy.com,Female,TRUE,21,Biotechnology,71,66,89,51,63,81
1844,Sumaiya,Kabir,sumaiya.kabir.1844@gslingacademy.com,Female,FALSE,19,Civil,70,71,71,68,60,80
1845,Rahim,Rahman,rahim.rahman.1845@gslingacademy.com,Male,FALSE,8,Lawyer,56,51,64,60,43,68
1846,Tanjim,Chowdhury,tanjim.chowdhury.1846@gslingacademy.com,Male,FALSE,13,Biotechnology,67,91,58,70,71,84
1847,Nabil,Chowdhury,nabil.chowdhury.1847@gslingacademy.com,Male,FALSE,26,Civil,65,65,77,76,77,80
1848,Sumaiya,Rahman,sumaiya.rahman.1848@gslingacademy.com,Female,TRUE,24,Civil,81,86,78,58,64,69
1849,Fahim,Rahman,fahim.rahman.1849@gslingacademy.com,Male,TRUE,21,Civil,65,58,55,55,59,73
1850,Shakil,Uddin,shakil.uddin.1850@gslingacademy.com,Male,FALSE,13,Biotechnology,64,74,93,81,73,76
1851,Fatima,Uddin,fatima.uddin.1851@gslingacademy.com,Female,FALSE,20,Civil,75,85,59,62,75,61
1852,Mim,Chowdhury,mim.chowdhury.1852@gslingacademy.com,Female,TRUE,20,Lawyer,65,42,72,57,60,45
1853,Meherin,Khan,meherin.khan.1853@gslingacademy.com,Female,FALSE,26,Civil,94,72,71,54,93,62
1854,Mim,Khan,mim.khan.1854@gslingacademy.com,Female,FALSE,15,Doctor,97,75,87,96,97,75
1855,Tanjim,Khan,tanjim.khan.1855@gslingacademy.com,Male,TRUE,11,Biotechnology,52,66,42,35,66,75
1856,Fahim,Alam,fahim.alam.1856@gslingacademy.com,Male,FALSE,12,Biotechnology,83,94,86,89,89,85
1857,Nabil,Rahman,nabil.rahman.1857@gslingacademy.com,Male,FALSE,26,Biotechnology,100,75,82,85,85,73
1858,Sumaiya,Hasan,sumaiya.hasan.1858@gslingacademy.com,Female,FALSE,26,Civil,56,65,69,66,65,47
1859,Maliha,Islam,maliha.islam.1859@gslingacademy.com,Female,TRUE,22,Biotechnology,58,87,69,60,69,82
1860,Fatima,Hossain,fatima.hossain.1860@gslingacademy.com,Female,FALSE,5,Civil,62,74,47,67,63,80
1861,Tanvir,Chowdhury,tanvir.chowdhury.1861@gslingacademy.com,Male,TRUE,18,Biotechnology,72,73,81,89,82,68
1862,Shakil,Alam,shakil.alam.1862@gslingacademy.com,Male,TRUE,16,Lawyer,68,64,56,74,82,56
1863,Sadia,Hasan,sadia.hasan.1863@gslingacademy.com,Female,TRUE,19,Doctor,80,81,75,95,90,76
1864,Sadia,Khan,sadia.khan.1864@gslingacademy.com,Female,FALSE,18,Civil,41,59,48,55,73,81
1865,Fahim,Ahmed,fahim.ahmed.1865@gslingacademy.com,Male,TRUE,21,Biotechnology,54,42,60,60,59,51
1866,Fahim,Uddin,fahim.uddin.1866@gslingacademy.com,Male,FALSE,28,Biotechnology,72,72,78,67,54,76
1867,Tanjim,Alam,tanjim.alam.1867@gslingacademy.com,Male,FALSE,14,Lawyer,73,72,83,87,83,73
1868,Tanjim,Rahman,tanjim.rahman.1868@gslingacademy.com,Male,TRUE,15,Lawyer,85,90,88,67,77,77
1869,Sumaiya,Uddin,sumaiya.uddin.1869@gslingacademy.com,Female,TRUE,14,Civil,83,85,99,81,94,95
1870,Anika,Islam,anika.islam.1870@gslingacademy.com,Female,FALSE,13,Lawyer,78,75,84,69,79,80
1871,Nabil,Rahman,nabil.rahman.1871@gslingacademy.com,Male,TRUE,12,Biotechnology,73,66,82,83,83,69
1872,Maliha,Hasan,maliha.hasan.1872@gslingacademy.com,Female,FALSE,23,Civil,80,81,94,86,86,84
1873,Hasan,Alam,hasan.alam.1873@gslingacademy.com,Male,TRUE,14,Civil,75,100,79,88,69,75
1874,Sadia,Ahmed,sadia.ahmed.1874@gslingacademy.com,Female,FALSE,25,Civil,61,68,59,58,62,72
1875,Nabil,Ahmed,nabil.ahmed.1875@gslingacademy.com,Male,FALSE,10,Biotechnology,71,87,87,71,63,79
1876,Maliha,Kabir,maliha.kabir.1876@gslingacademy.com,Female,TRUE,18,Lawyer,80,77,56,58,74,68
1877,Sumaiya,Islam,sumaiya.islam.1877@gslingacademy.com,Female,FALSE,20,Engineer,95,98,100,98,82,100
1878,Tanvir,Islam,tanvir.islam.1878@gslingacademy.com,Male,FALSE,16,Engineer,93,81,93,100,82,64
1879,Tanvir,Uddin,tanvir.uddin.1879@gslingacademy.com,Male,TRUE,14,Biotechnology,85,69,74,56,80,70
1880,Fatima,Hasan,fatima.hasan.1880@gslingacademy.com,Female,TRUE,21,Lawyer,56,24,72,37,39,54
1881,Nusrat,Hasan,nusrat.hasan.1881@gslingacademy.com,Female,FALSE,20,Civil,72,69,85,75,72,71
1882,Tamanna,Islam,tamanna.islam.1882@gslingacademy.com,Female,FALSE,18,Lawyer,57,45,67,55,73,47
1883,Sabbir,Hasan,sabbir.hasan.1883@gslingacademy.com,Male,TRUE,16,Lawyer,60,45,52,65,58,54
