id,first_name,last_name,email,gender,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score
1206,Tanvir,Ahmed,tanvir,Male,TRUE,37,Biomedical,91,80,89,92,91,85
1207,Hasan,Hasan,hasan,Male,TRUE,37,Civil,91,72,90,90,93,85
1208,Farhan,Hasan,farhan,Male,FALSE,37,Lawyer,80,90,89,85,91,80
1209,Nusrat,Kabir,nusrat,Female,TRUE,45,Doctor,90,72,93,90,85,87
1210,Nusrat,Chowdhury,nusrat,Female,FALSE,31,Software Engineering,90,74,94,79,88,82
1211,Fahim,Rahman,fahim,Male,FALSE,28,Civil,91,80,79,89,96,81
1212,Ayesha,Islam,ayesha,Female,TRUE,44,Biomedical,78,80,79,83,76,90
1213,Sumaiya,Islam,sumaiya,Female,TRUE,22,Lawyer,68,82,82,87,80,79
1214,Nusrat,Kabir,nusrat,Female,TRUE,34,Software Engineering,88,77,93,85,83,80
1215,Sumaiya,Ahmed,sumaiya,Female,TRUE,31,Civil,97,83,78,80,77,89
1216,Sumaiya,Chowdhury,sumaiya,Female,FALSE,37,Lawyer,87,93,87,83,81,87
1217,Sumaiya,Kabir,sumaiya,Female,FALSE,30,Civil,90,96,85,30,78,90
1218,Rahim,Khan,rahim,Male,TRUE,30,Lawyer,78,95,78,90,96,84
1219,Fahim,Uddin,fahim,Male,TRUE,55,Doctor,83,78,80,90,88,79
1220,Anika,Hossain,anika,Female,FALSE,59,Biotechnology,87,80,95,95,93,86
1221,Farhan,Kabir,farhan,Male,TRUE,32,Lawyer,80,97,76,80,87,90
1222,Rahim,Ahmed,rahim,Male,TRUE,34,Biotechnology,87,80,88,84,80,85
1223,Sabbir,Uddin,sabbir,Male,FALSE,27,Software Engineering,90,83,75,96,90,74
1224,Anika,Chowdhury,anika,Female,FALSE,45,Doctor,90,72,93,90,85,87
1225,Tanvir,Uddin,tanvir,Male,FALSE,31,Software Engineering,90,74,94,79,88,82
1226,Shakil,Kabir,shakil,Male,TRUE,28,Civil,91,80,79,89,96,81
1227,Hasan,Hasan,hasan,Male,FALSE,44,Biomedical,78,80,79,83,76,90
1228,Sabbir,Alam,sabbir,Male,TRUE,22,Lawyer,68,82,82,87,80,79
1229,Anika,Khan,anika,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
1230,Nabil,Hasan,nabil,Male,TRUE,31,Civil,97,83,78,80,77,89
1231,Fahim,Kabir,fahim,Male,TRUE,37,Lawyer,87,93,87,83,81,87
1232,Meherin,Hossain,meherin,Female,TRUE,30,Civil,90,96,85,30,78,90
1233,Rahim,Kabir,rahim,Male,TRUE,30,Lawyer,78,95,78,90,96,84
1234,Ayesha,Chowdhury,ayesha,Female,FALSE,55,Doctor,83,78,80,90,88,79
1235,Mim,Ahmed,mim,Female,FALSE,45,Biotechnology,84,82,89,92,81,82
1236,Tanjim,Chowdhury,tanjim,Male,TRUE,34,Lawyer,80,82,87,90,85,80
1237,Nabil,Rahman,nabil,Male,TRUE,32,Civil,90,66,89,80,90,78
1238,Mim,Rahman,mim,Female,TRUE,55,Doctor,87,78,76,80,84,77
1239,Tamanna,Hossain,tamanna,Female,FALSE,37,Civil,90,88,79,70,81,78
1240,Ayesha,Chowdhury,ayesha,Female,FALSE,30,Lawyer,75,98,78,85,90,83
1241,Anika,Uddin,anika,Female,TRUE,52,Doctor,84,87,94,93,90,72
1242,Sadia,Uddin,sadia,Female,FALSE,44,Biomedical,83,70,87,95,90,80
1243,Fatima,Rahman,fatima,Female,TRUE,55,Biotechnology,84,84,85,78,92,98
1244,Fahim,Khan,fahim,Male,TRUE,32,Lawyer,75,87,73,93,78,80
1245,Shakil,Hossain,shakil,Male,TRUE,30,Lawyer,82,87,87,88,89,70
1246,Sumaiya,Rahman,sumaiya,Female,TRUE,52,Biomedical,80,89,90,80,82,80
1247,Meherin,Uddin,meherin,Female,FALSE,37,Software Engineering,90,78,90,87,78,79
1248,Meherin,Hasan,meherin,Female,TRUE,32,Civil,90,78,91,97,95,88
1249,Nusrat,Chowdhury,nusrat,Female,TRUE,54,Doctor,90,75,85,89,90,85
1250,Meherin,Alam,meherin,Female,FALSE,54,Biotechnology,86,78,80,90,97,78
1251,Mim,Uddin,mim,Female,FALSE,58,Biomedical,80,74,80,77,82,80
1252,Maliha,Alam,maliha,Female,FALSE,39,Software Engineering,88,86,80,83,82,85
1253,Rafi,Rahman,rafi,Male,FALSE,30,Lawyer,89,87,96,95,94,95
1254,Ayesha,Khan,ayesha,Female,FALSE,67,Doctor,97,93,80,95,97,80
1255,Sumaiya,Alam,sumaiya,Female,FALSE,43,Biotechnology,85,80,80,80,86,90
1256,Shakil,Khan,shakil,Male,TRUE,28,Lawyer,80,89,93,80,91,88
1257,Hasan,Kabir,hasan,Male,TRUE,31,Civil,90,83,90,90,97,89
1258,Maliha,Kabir,maliha,Female,TRUE,45,Doctor,80,89,86,98,94,80
1259,Nabil,Kabir,nabil,Male,FALSE,44,Biotechnology,80,84,97,90,80,80
1260,Sadia,Khan,sadia,Female,FALSE,30,Civil,98,80,85,96,98,87
1261,Hasan,Islam,hasan,Male,TRUE,48,Biomedical,95,80,98,97,84,75
1262,Tamanna,Khan,tamanna,Female,FALSE,39,Civil,90,80,81,74,86,93
1263,Anika,Hossain,anika,Female,TRUE,36,Lawyer,96,90,87,95,90,80
1264,Tamanna,Chowdhury,tamanna,Female,FALSE,44,Biotechnology,85,88,89,96,97,82
1265,Shakil,Uddin,shakil,Male,FALSE,43,Biomedical,87,80,90,97,92,83
1266,Fahim,Alam,fahim,Male,FALSE,32,Software Engineering,97,80,97,87,84,94
1267,Fatima,Kabir,fatima,Female,TRUE,35,Civil,98,73,86,92,95,82
1268,Rafi,Rahman,rafi,Male,TRUE,57,Doctor,92,85,74,72,84,76
1269,Fatima,Uddin,fatima,Female,TRUE,30,Lawyer,89,90,85,96,90,87
1270,Tamanna,Alam,tamanna,Female,TRUE,51,Biomedical,87,78,93,98,87,87
1271,Meherin,Khan,meherin,Female,FALSE,26,Civil,91,80,84,95,96,80
1272,Meherin,Kabir,meherin,Female,FALSE,44,Biotechnology,93,80,57,65,76,66
1273,Tamanna,Hossain,tamanna,Female,TRUE,32,Civil,95,76,84,90,95,84
1274,Sabbir,Islam,sabbir,Male,FALSE,32,Software Engineering,95,77,70,98,80,80
1275,Fahim,Islam,fahim,Male,TRUE,30,Lawyer,84,90,97,65,87,85
1276,Farhan,Hossain,farhan,Male,FALSE,45,Doctor,95,80,90,65,97,89
1277,Rahim,Islam,rahim,Male,TRUE,48,Biotechnology,86,80,73,65,98,87
1278,Maliha,Islam,maliha,Female,FALSE,51,Doctor,93,80,90,91,95,85
1279,Farhan,Khan,farhan,Male,FALSE,40,Biomedical,86,78,90,96,93,80
1280,Ayesha,Hossain,ayesha,Female,FALSE,42,Biomedical,87,78,85,96,95,87
1281,Sadia,Hasan,sadia,Female,TRUE,28,Civil,91,80,93,98,87,87
1282,Shakil,Hossain,shakil,Male,FALSE,34,Biotechnology,93,80,84,95,87,80
1283,Rafi,Islam,rafi,Male,FALSE,26,Civil,95,76,90,82,88,85
1284,Hasan,Chowdhury,hasan,Male,FALSE,32,Software Engineering,95,77,90,87,85,81
1285,Rahim,Kabir,rahim,Male,FALSE,30,Lawyer,84,90,91,88,80,85
1286,Maliha,Hasan,maliha,Female,TRUE,55,Doctor,95,80,90,96,96,86
1287,Sadia,Alam,sadia,Female,FALSE,38,Biotechnology,86,80,82,95,90,89
1288,Rahim,Ahmed,rahim,Male,FALSE,55,Doctor,93,80,90,91,96,85
1289,Sumaiya,Kabir,sumaiya,Female,TRUE,50,Biomedical,86,78,90,96,97,80
1290,Tamanna,Islam,tamanna,Female,FALSE,37,Lawyer,80,82,96,77,80,78
1291,Rafi,Hossain,rafi,Male,TRUE,44,Biotechnology,83,78,92,99,90,91
1292,Shakil,Chowdhury,shakil,Male,TRUE,32,Civil,97,80,96,85,80,73
1293,Tamanna,Hossain,tamanna,Female,FALSE,38,Software Engineering,93,80,85,90,86,88
1294,Tanjim,Alam,tanjim,Male,TRUE,30,Civil,95,80,90,95,84,85
1295,Shakil,Uddin,shakil,Male,FALSE,45,Doctor,90,83,95,97,98,82
1296,Meherin,Kabir,meherin,Female,TRUE,55,Biotechnology,85,80,80,95,95,84
1297,Shakil,Uddin,shakil,Male,TRUE,48,Doctor,88,80,93,94,95,87
1298,Fahim,Hasan,fahim,Male,TRUE,38,Biotechnology,98,93,94,87,90,81
1299,Hasan,Hasan,hasan,Male,FALSE,47,Doctor,93,80,90,91,95,85
1300,Sumaiya,Hasan,sumaiya,Female,FALSE,55,Biomedical,86,78,90,96,96,80
1301,Rafi,Ahmed,rafi,Male,TRUE,31,Lawyer,80,82,96,77,80,78
1302,Shakil,Khan,shakil,Male,TRUE,29,Software Engineering,83,78,92,99,80,91
1303,Sumaiya,Rahman,sumaiya,Female,TRUE,27,Civil,97,80,96,85,88,73
1304,Fatima,Chowdhury,fatima,Female,FALSE,28,Lawyer,80,97,76,68,80,90
1305,Ayesha,Rahman,ayesha,Female,TRUE,44,Biotechnology,87,67,73,92,95,74
1306,Sabbir,Chowdhury,sabbir,Male,TRUE,31,Software Engineering,90,83,88,84,91,85
1307,Rafi,Ahmed,rafi,Male,TRUE,56,Doctor,90,72,75,96,95,74
1308,Rahim,Rahman,rahim,Male,FALSE,28,Software Engineering,90,74,93,90,88,87
1309,Tanvir,Khan,tanvir,Male,FALSE,28,Civil,91,80,94,79,86,82
1310,Tamanna,Khan,tamanna,Female,TRUE,44,Biomedical,78,68,79,89,97,81
1311,Tanvir,Alam,tanvir,Male,TRUE,32,Lawyer,68,82,79,83,80,90
1312,Rafi,Khan,rafi,Male,TRUE,27,Software Engineering,88,77,82,87,80,79
1313,Farhan,Uddin,farhan,Male,FALSE,31,Civil,97,65,93,85,88,80
1314,Mim,Khan,mim,Female,TRUE,23,Lawyer,87,93,78,80,80,89
1315,Nabil,Islam,nabil,Male,TRUE,30,Civil,90,96,87,83,80,87
1316,Fahim,Chowdhury,fahim,Male,TRUE,30,Lawyer,78,95,85,80,88,90
1317,Fatima,Uddin,fatima,Female,FALSE,44,Doctor,83,78,78,90,90,84
1318,Maliha,Uddin,maliha,Female,TRUE,48,Biotechnology,84,82,80,90,96,79
1319,Nabil,Hasan,nabil,Male,FALSE,30,Lawyer,80,82,89,92,80,82
1320,Anika,Alam,anika,Female,FALSE,22,Civil,90,66,87,90,80,80
1321,Nusrat,Uddin,nusrat,Female,FALSE,44,Doctor,87,80,92,94,96,80
1322,Nusrat,Chowdhury,nusrat,Female,FALSE,34,Software Engineering,90,95,90,93,80,88
1323,Hasan,Hasan,hasan,Male,TRUE,35,Lawyer,87,90,86,78,88,90
1324,Anika,Uddin,anika,Female,TRUE,29,Civil,90,80,95,80,88,86
1325,Shakil,Islam,shakil,Male,TRUE,27,Software Engineering,95,81,90,94,80,80
1326,Tanvir,Kabir,tanvir,Male,FALSE,44,Biomedical,78,80,79,83,76,90
1327,Rahim,Islam,rahim,Male,TRUE,22,Lawyer,68,82,82,87,80,79
1328,Anika,Hossain,anika,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
1329,Tamanna,Hasan,tamanna,Female,FALSE,31,Civil,97,83,78,80,77,89
1330,Sadia,Hossain,sadia,Female,FALSE,37,Lawyer,87,93,87,83,81,87
1331,Tanvir,Hossain,tanvir,Male,FALSE,30,Civil,90,96,85,30,78,90
1332,Shakil,Ahmed,shakil,Male,TRUE,30,Lawyer,78,95,78,90,96,84
1333,Sabbir,Ahmed,sabbir,Male,FALSE,55,Doctor,83,78,80,90,88,79
1334,Sumaiya,Hossain,sumaiya,Female,TRUE,45,Biotechnology,84,82,89,92,81,82
1335,Tanjim,Hasan,tanjim,Male,TRUE,34,Lawyer,80,82,87,90,85,80
1336,Anika,Hasan,anika,Female,FALSE,32,Civil,90,66,89,80,90,78
1337,Sadia,Uddin,sadia,Female,TRUE,55,Doctor,87,78,76,80,84,77
1338,Fatima,Islam,fatima,Female,FALSE,37,Civil,90,88,79,70,81,78
1339,Anika,Hasan,anika,Female,TRUE,30,Lawyer,75,98,78,85,90,83
1340,Tanjim,Hossain,tanjim,Male,TRUE,52,Doctor,84,87,94,93,90,72
1341,Meherin,Khan,meherin,Female,FALSE,44,Biomedical,83,70,87,95,90,80
1342,Fatima,Alam,fatima,Female,FALSE,55,Biotechnology,84,84,85,78,92,98
1343,Anika,Uddin,anika,Female,TRUE,32,Lawyer,75,87,73,93,78,80
1344,Maliha,Hasan,maliha,Female,FALSE,30,Lawyer,82,87,87,88,89,70
1345,Maliha,Kabir,maliha,Female,TRUE,52,Biomedical,80,89,90,80,82,80
1346,Shakil,Kabir,shakil,Male,TRUE,37,Software Engineering,90,78,90,87,78,79
1347,Meherin,Chowdhury,meherin,Female,FALSE,32,Civil,90,78,91,97,95,88
1348,Meherin,Kabir,meherin,Female,TRUE,54,Doctor,90,75,85,89,90,85
1349,Farhan,Hossain,farhan,Male,TRUE,54,Biotechnology,89,78,80,90,97,78
1350,Rafi,Chowdhury,rafi,Male,TRUE,55,Biotechnology,84,84,85,78,92,98
1351,Tanjim,Kabir,tanjim,Male,FALSE,32,Lawyer,75,87,73,93,78,80
1352,Mim,Uddin,mim,Female,FALSE,30,Lawyer,82,87,87,88,89,70
1353,Sabbir,Alam,sabbir,Male,FALSE,52,Biomedical,80,89,90,80,82,80
1354,Mim,Islam,mim,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
1355,Fatima,Rahman,fatima,Female,FALSE,32,Civil,90,78,91,97,95,88
1356,Sumaiya,Alam,sumaiya,Female,FALSE,54,Doctor,90,75,85,89,90,85
1357,Nusrat,Hasan,nusrat,Female,TRUE,54,Biotechnology,86,78,80,90,97,78
1358,Rafi,Hossain,rafi,Male,FALSE,58,Biomedical,80,74,80,77,82,80
1359,Nusrat,Alam,nusrat,Female,TRUE,39,Software Engineering,88,86,80,83,82,85
1360,Rahim,Kabir,rahim,Male,TRUE,30,Lawyer,89,87,96,95,94,95
1361,Meherin,Rahman,meherin,Female,TRUE,67,Doctor,97,93,80,95,97,80
1362,Sadia,Hossain,sadia,Female,FALSE,43,Biotechnology,85,80,80,80,86,90
1363,Fahim,Islam,fahim,Male,FALSE,28,Lawyer,80,89,93,80,91,88
1364,Hasan,Uddin,hasan,Male,FALSE,31,Civil,90,83,90,90,97,89
1365,Sabbir,Hossain,sabbir,Male,FALSE,45,Doctor,80,89,86,98,94,80
1366,Tanjim,Rahman,tanjim,Male,FALSE,44,Biotechnology,80,84,97,90,80,80
1367,Farhan,Khan,farhan,Male,FALSE,30,Civil,98,80,85,96,98,87
1368,Meherin,Kabir,meherin,Female,TRUE,48,Biomedical,95,80,98,97,84,75
1369,Maliha,Hossain,maliha,Female,TRUE,39,Civil,90,80,81,74,86,93
1370,Mim,Rahman,mim,Female,TRUE,36,Lawyer,96,90,87,95,90,80
1371,Shakil,Rahman,shakil,Male,TRUE,44,Biotechnology,85,88,89,96,97,82
1372,Anika,Hasan,anika,Female,FALSE,43,Biomedical,87,80,90,97,92,83
1373,Ayesha,Rahman,ayesha,Female,TRUE,32,Software Engineering,97,80,97,87,84,94
1374,Sumaiya,Ahmed,sumaiya,Female,FALSE,35,Civil,98,73,86,92,95,82
1375,Hasan,Hasan,hasan,Male,TRUE,57,Doctor,92,85,74,72,84,76
1376,Nabil,Alam,nabil,Male,TRUE,30,Lawyer,89,90,85,96,90,87
1377,Tamanna,Chowdhury,tamanna,Female,TRUE,51,Biomedical,87,78,93,98,87,87
1378,Tanvir,Alam,tanvir,Male,TRUE,26,Civil,91,80,84,95,96,80
1379,Anika,Chowdhury,anika,Female,TRUE,44,Biotechnology,93,80,90,91,94,80
1380,Tamanna,Alam,tamanna,Female,FALSE,30,Biotechnology,97,78,94,97,96,88
1381,Fahim,Rahman,fahim,Male,TRUE,35,Civil,97,70,91,90,93,83
1382,Farhan,Hossain,farhan,Male,FALSE,35,Software Engineering,92,75,94,91,90,82
1383,Mim,Ahmed,mim,Female,FALSE,28,Civil,97,78,94,97,96,88
1384,Nabil,Uddin,nabil,Male,FALSE,55,Doctor,90,75,92,91,95,80
1385,Rafi,Khan,rafi,Male,FALSE,50,Biotechnology,91,70,88,90,96,82
1386,Maliha,Ahmed,maliha,Female,TRUE,43,Doctor,90,76,94,90,92,82
1387,Farhan,Hossain,farhan,Male,FALSE,47,Biotechnology,91,76,90,98,95,88
1388,Tamanna,Chowdhury,tamanna,Female,TRUE,50,Doctor,90,78,90,97,91,86
1389,Meherin,Ahmed,meherin,Female,FALSE,39,Biomedical,90,70,90,93,95,80
1390,Fatima,Rahman,fatima,Female,TRUE,27,Lawyer,80,86,88,84,83,90
1391,Sabbir,Kabir,sabbir,Male,FALSE,35,Software Engineering,97,78,90,97,90,88
1392,Rafi,Chowdhury,rafi,Male,FALSE,35,Civil,90,75,90,88,91,80
1393,Meherin,Kabir,meherin,Female,FALSE,35,Lawyer,86,91,81,96,80,88
1394,Shakil,Hossain,shakil,Male,TRUE,48,Biotechnology,90,78,90,92,94,80
1395,Meherin,Alam,meherin,Female,FALSE,35,Software Engineering,92,76,88,91,90,81
1396,Ayesha,Ahmed,ayesha,Female,TRUE,48,Doctor,90,88,94,98,97,80
1397,Sumaiya,Ahmed,sumaiya,Female,FALSE,26,Civil,91,80,84,95,96,80
1398,Rafi,Kabir,rafi,Male,TRUE,44,Biotechnology,93,80,90,91,94,80
1399,Shakil,Rahman,shakil,Male,TRUE,30,Biotechnology,97,78,94,97,96,88
1400,Tamanna,Hasan,tamanna,Female,TRUE,35,Civil,90,70,91,90,93,83
1401,Sumaiya,Alam,sumaiya,Female,FALSE,35,Software Engineering,92,75,94,91,90,82
1402,Tanvir,Islam,tanvir,Male,FALSE,28,Civil,97,78,94,97,96,88
1403,Fahim,Islam,fahim,Male,TRUE,55,Doctor,90,75,92,91,95,80
1404,Hasan,Uddin,hasan,Male,TRUE,50,Biotechnology,91,70,88,90,96,82
1405,Sabbir,Rahman,sabbir,Male,TRUE,43,Doctor,90,76,94,90,92,82
1406,Fahim,Alam,fahim,Male,FALSE,47,Biotechnology,91,76,90,98,95,88
1407,Tanvir,Kabir,tanvir,Male,TRUE,50,Doctor,90,78,90,97,91,86
1408,Tanjim,Islam,tanjim,Male,FALSE,45,Doctor,90,72,93,90,85,87
1409,Farhan,Rahman,farhan,Male,FALSE,31,Software Engineering,90,74,94,79,88,82
1410,Anika,Islam,anika,Female,FALSE,28,Civil,91,80,79,89,96,81
1411,Rahim,Rahman,rahim,Male,TRUE,44,Biomedical,78,80,79,83,76,90
1412,Sumaiya,Islam,sumaiya,Female,TRUE,22,Lawyer,68,82,82,87,80,79
1413,Maliha,Rahman,maliha,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
1414,Nabil,Alam,nabil,Male,FALSE,31,Civil,97,83,78,80,77,89
1415,Hasan,Hasan,hasan,Male,FALSE,37,Lawyer,87,93,87,83,81,87
1416,Nusrat,Islam,nusrat,Female,FALSE,30,Civil,90,96,85,30,78,90
1417,Fatima,Chowdhury,fatima,Female,TRUE,30,Lawyer,78,95,78,90,96,84
1418,Nabil,Rahman,nabil,Male,FALSE,55,Doctor,83,78,80,90,88,79
1419,Hasan,Hossain,hasan,Male,FALSE,59,Biotechnology,87,80,95,95,93,86
1420,Meherin,Kabir,meherin,Female,TRUE,32,Lawyer,80,97,76,80,87,90
1421,Rafi,Khan,rafi,Male,FALSE,34,Biotechnology,87,80,88,84,80,85
1422,Anika,Khan,anika,Female,FALSE,27,Software Engineering,90,83,75,96,90,74
1423,Sumaiya,Hossain,sumaiya,Female,FALSE,45,Doctor,90,72,93,90,85,87
1424,Shakil,Hasan,shakil,Male,FALSE,31,Software Engineering,90,74,94,79,88,82
1425,Maliha,Hossain,maliha,Female,FALSE,28,Civil,91,80,79,89,96,81
1426,Meherin,Khan,meherin,Female,FALSE,44,Biomedical,78,80,79,83,76,90
1427,Sumaiya,Uddin,sumaiya,Female,FALSE,22,Lawyer,68,82,82,87,80,79
1428,Farhan,Khan,farhan,Male,TRUE,34,Software Engineering,88,77,93,85,83,80
1429,Hasan,Hasan,hasan,Male,TRUE,31,Civil,97,83,78,80,77,89
1430,Meherin,Chowdhury,meherin,Female,TRUE,37,Lawyer,87,93,87,83,81,87
1431,Tamanna,Uddin,tamanna,Female,FALSE,30,Civil,90,96,85,30,78,90
1432,Anika,Chowdhury,anika,Female,TRUE,30,Lawyer,78,95,78,90,96,84
1433,Nabil,Chowdhury,nabil,Male,FALSE,55,Doctor,83,78,80,90,88,79
1434,Shakil,Uddin,shakil,Male,TRUE,45,Biotechnology,84,82,89,92,81,82
1435,Tanjim,Alam,tanjim,Male,FALSE,34,Lawyer,80,82,87,90,85,80
1436,Farhan,Hasan,farhan,Male,TRUE,32,Civil,90,66,89,80,90,78
1437,Ayesha,Hossain,ayesha,Female,TRUE,55,Doctor,87,78,76,80,84,77
1438,Tamanna,Alam,tamanna,Female,TRUE,37,Civil,90,88,79,70,81,78
1439,Sumaiya,Ahmed,sumaiya,Female,FALSE,30,Lawyer,75,98,78,85,90,83
1440,Anika,Hossain,anika,Female,TRUE,52,Doctor,84,87,94,93,90,72
1441,Ayesha,Alam,ayesha,Female,FALSE,44,Biomedical,83,70,87,95,90,80
1442,Farhan,Ahmed,farhan,Male,FALSE,55,Biotechnology,84,84,85,78,92,98
1443,Ayesha,Chowdhury,ayesha,Female,FALSE,32,Lawyer,75,87,73,93,78,80
1444,Fahim,Hossain,fahim,Male,TRUE,30,Lawyer,82,87,87,88,89,70
1445,Fatima,Ahmed,fatima,Female,TRUE,52,Biomedical,80,89,90,80,82,80
1446,Meherin,Hossain,meherin,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
1447,Rafi,Hasan,rafi,Male,FALSE,32,Civil,90,78,91,97,95,88
1448,Mim,Khan,mim,Female,TRUE,54,Doctor,90,75,85,89,90,85
1449,Sadia,Rahman,sadia,Female,FALSE,54,Biotechnology,86,78,80,90,97,78
1450,Anika,Hossain,anika,Female,FALSE,58,Biomedical,80,74,80,77,82,80
1451,Fahim,Kabir,fahim,Male,TRUE,39,Software Engineering,88,86,80,83,82,85
1452,Meherin,Chowdhury,meherin,Female,FALSE,30,Lawyer,89,87,96,95,94,95
1453,Nusrat,Khan,nusrat,Female,TRUE,67,Doctor,97,93,80,95,97,80
1454,Anika,Islam,anika,Female,FALSE,43,Biotechnology,85,80,80,80,86,90
1455,Sumaiya,Khan,sumaiya,Female,FALSE,28,Lawyer,80,89,93,80,91,88
1456,Tanjim,Islam,tanjim,Male,TRUE,31,Civil,90,83,90,90,97,89
1457,Hasan,Uddin,hasan,Male,FALSE,45,Doctor,80,89,86,98,94,80
1458,Fatima,Hasan,fatima,Female,FALSE,44,Biotechnology,80,84,97,90,80,80
1459,Maliha,Alam,maliha,Female,TRUE,30,Civil,98,80,85,96,98,87
1460,Sabbir,Khan,sabbir,Male,FALSE,48,Biomedical,95,80,98,97,84,75
1461,Tanvir,Islam,tanvir,Male,FALSE,39,Civil,90,80,81,74,86,93
1462,Mim,Hasan,mim,Female,FALSE,36,Lawyer,96,90,87,95,90,80
1463,Tamanna,Khan,tamanna,Female,TRUE,44,Biotechnology,85,88,89,96,97,82
1464,Rahim,Hossain,rahim,Male,TRUE,43,Biomedical,87,80,90,97,92,83
1465,Sadia,Ahmed,sadia,Female,FALSE,32,Software Engineering,97,80,97,87,84,94
1466,Hasan,Khan,hasan,Male,FALSE,35,Civil,98,73,86,92,95,82
1467,Meherin,Alam,meherin,Female,FALSE,57,Doctor,92,85,74,72,84,76
1468,Mim,Alam,mim,Female,FALSE,30,Lawyer,89,90,85,96,90,87
1469,Fatima,Khan,fatima,Female,TRUE,51,Biomedical,87,78,93,98,87,87
1470,Tanvir,Ahmed,tanvir,Male,TRUE,26,Civil,91,80,84,95,96,80
1471,Farhan,Hasan,farhan,Male,TRUE,44,Biotechnology,93,80,57,65,76,66
1472,Fahim,Uddin,fahim,Male,TRUE,32,Civil,95,76,84,90,95,84
1473,Anika,Khan,anika,Female,FALSE,32,Software Engineering,95,77,70,98,80,80
1474,Ayesha,Chowdhury,ayesha,Female,TRUE,30,Lawyer,84,90,97,65,87,85
1475,Anika,Hasan,anika,Female,FALSE,45,Doctor,95,80,90,65,97,89
1476,Farhan,Hossain,farhan,Male,FALSE,48,Biotechnology,86,80,73,65,98,87
1477,Nabil,Ahmed,nabil,Male,FALSE,51,Doctor,93,80,90,91,95,85
1478,Anika,Alam,anika,Female,FALSE,40,Biomedical,86,78,90,96,93,80
1479,Sabbir,Islam,sabbir,Male,FALSE,42,Biomedical,87,78,85,96,95,87
1480,Hasan,Uddin,hasan,Male,FALSE,28,Civil,91,80,93,98,87,87
1481,Sadia,Chowdhury,sadia,Female,FALSE,34,Biotechnology,93,80,84,95,87,80
1482,Fatima,Hasan,fatima,Female,FALSE,26,Civil,95,76,90,82,88,85
1483,Meherin,Ahmed,meherin,Female,FALSE,32,Software Engineering,95,77,90,87,85,81
1484,Sabbir,Kabir,sabbir,Male,TRUE,30,Lawyer,84,90,91,88,80,85
1485,Rahim,Kabir,rahim,Male,FALSE,55,Doctor,95,80,90,96,96,86
1486,Rafi,Islam,rafi,Male,FALSE,38,Biotechnology,86,80,82,95,90,89
1487,Sumaiya,Alam,sumaiya,Female,FALSE,55,Doctor,93,80,90,91,96,85
1488,Sabbir,Khan,sabbir,Male,TRUE,50,Biomedical,86,78,90,96,97,80
1489,Rahim,Hasan,rahim,Male,FALSE,37,Lawyer,80,82,96,77,80,78
1490,Maliha,Rahman,maliha,Female,TRUE,44,Biotechnology,83,78,92,99,90,91
1491,Nabil,Hossain,nabil,Male,TRUE,32,Civil,97,80,96,85,80,73
1492,Tanjim,Ahmed,tanjim,Male,TRUE,38,Software Engineering,93,80,85,90,86,88
1493,Meherin,Chowdhury,meherin,Female,TRUE,30,Civil,95,80,90,95,84,85
1494,Tanjim,Rahman,tanjim,Male,FALSE,45,Doctor,90,83,95,97,98,82
1495,Tamanna,Ahmed,tamanna,Female,FALSE,55,Biotechnology,85,80,80,95,95,84
1496,Tanjim,Alam,tanjim,Male,TRUE,48,Doctor,88,80,93,94,95,87
1497,Sabbir,Hasan,sabbir,Male,TRUE,38,Biotechnology,98,93,94,87,90,81
1498,Rahim,Alam,rahim,Male,TRUE,47,Doctor,93,80,90,91,95,85
1499,Shakil,Chowdhury,shakil,Male,FALSE,55,Biomedical,86,78,90,96,96,80
1500,Rafi,Hasan,rafi,Male,FALSE,31,Lawyer,80,82,96,77,80,78
1501,Shakil,Kabir,shakil,Male,TRUE,29,Software Engineering,83,78,92,99,80,91
1502,Farhan,Hasan,farhan,Male,TRUE,27,Civil,97,80,96,85,88,73
1503,Sabbir,Kabir,sabbir,Male,TRUE,28,Lawyer,80,97,76,68,80,90
1504,Rafi,Kabir,rafi,Male,FALSE,44,Biotechnology,87,67,73,92,95,74
1505,Nusrat,Khan,nusrat,Female,FALSE,31,Software Engineering,90,83,88,84,91,85
1506,Shakil,Islam,shakil,Male,FALSE,56,Doctor,90,72,75,96,95,74
1507,Anika,Uddin,anika,Female,FALSE,28,Software Engineering,90,74,93,90,88,87
1508,Sabbir,Khan,sabbir,Male,TRUE,28,Civil,91,80,94,79,86,82
1509,Nabil,Kabir,nabil,Male,TRUE,44,Biomedical,78,68,79,89,97,81
1510,Ayesha,Islam,ayesha,Female,TRUE,32,Lawyer,68,82,79,83,80,90
1511,Tanjim,Hossain,tanjim,Male,FALSE,37,Lawyer,87,93,87,83,81,87
1512,Tamanna,Kabir,tamanna,Female,FALSE,30,Civil,90,96,85,30,78,90
